"age","workclass","fnlwgt","education_num","marital_status","occupation","relationship","race","sex","capital_gain","capital_loss","hours_per_week","native_country","income"
22," Federal-gov",125905,10," Never-married"," Adm-clerical"," Own-child"," White"," Male",0,0,40," United-States"," <=50K"
42," Private",314649,9," Married-spouse-absent"," Handlers-cleaners"," Other-relative"," Asian-Pac-Islander"," Male",0,0,40," China"," <=50K"
19," Federal-gov",199609,10," Never-married"," Armed-Forces"," Own-child"," White"," Female",0,0,40," United-States"," <=50K"
50," Federal-gov",204577,13," Married-civ-spouse"," Armed-Forces"," Husband"," Black"," Male",0,1902,60," United-States"," >50K"
60," Private",188650,3," Married-civ-spouse"," Sales"," Husband"," White"," Male",0,0,40," Canada"," >50K"
35," Local-gov",139770,11," Married-civ-spouse"," Adm-clerical"," Wife"," White"," Female",0,0,20," United-States"," >50K"
18," Local-gov",25837,7," Never-married"," Adm-clerical"," Own-child"," White"," Male",0,0,72," United-States"," <=50K"
45," Private",47314,10," Married-civ-spouse"," Craft-repair"," Husband"," White"," Male",0,1902,40," Cambodia"," >50K"
27," Federal-gov",501172,10," Married-civ-spouse"," Exec-managerial"," Husband"," White"," Male",0,419,20," Mexico"," <=50K"
67," Federal-gov",53588,9," Widowed"," Craft-repair"," Not-in-family"," White"," Female",0,0,40," United-States"," <=50K"
18," Federal-gov",312634,7," Never-married"," Craft-repair"," Own-child"," White"," Male",0,0,25," United-States"," <=50K"
24," Local-gov",138504,9," Separated"," Craft-repair"," Unmarried"," Black"," Female",0,0,37," United-States"," <=50K"
50," Private",123174,16," Married-civ-spouse"," Prof-specialty"," Husband"," Black"," Male",0,0,37," China"," >50K"
29," Federal-gov",78529,6," Separated"," Craft-repair"," Unmarried"," White"," Female",0,0,12," United-States"," <=50K"
23," Federal-gov",238087,10," Never-married"," Craft-repair"," Own-child"," White"," Male",0,0,30," United-States"," <=50K"
35," Federal-gov",153926,9," Married-civ-spouse"," Adm-clerical"," Wife"," Black"," Female",0,0,40," United-States"," <=50K"
38," Private",125933,13," Married-civ-spouse"," Exec-managerial"," Husband"," White"," Male",0,0,40," Cambodia"," >50K"
65," Federal-gov",160654,9," Married-civ-spouse"," Craft-repair"," Husband"," White"," Male",0,0,20," United-States"," <=50K"
25," Local-gov",219897,14," Never-married"," Craft-repair"," Not-in-family"," White"," Female",0,0,35," Canada"," <=50K"
63," Federal-gov",257876,15," Married-civ-spouse"," Craft-repair"," Husband"," White"," Male",0,0,40," United-States"," <=50K"
64," Local-gov",199298,3," Divorced"," Other-service"," Not-in-family"," White"," Female",0,0,45," Canada"," <=50K"
38," Private",216129,13," Divorced"," Other-service"," Not-in-family"," Black"," Female",0,0,60," Cambodia"," <=50K"
24," Federal-gov",152140,9," Married-civ-spouse"," Adm-clerical"," Wife"," White"," Female",0,0,40," United-States"," <=50K"
55," Federal-gov",227203,12," Married-spouse-absent"," Armed-Forces"," Not-in-family"," White"," Female",0,0,5," United-States"," <=50K"
67," Local-gov",201657,13," Divorced"," Armed-Forces"," Not-in-family"," White"," Female",0,0,60," United-States"," <=50K"
81," Federal-gov",89391,15," Married-civ-spouse"," Armed-Forces"," Husband"," White"," Male",0,0,24," United-States"," >50K"
62," Local-gov",144116,6," Married-civ-spouse"," Adm-clerical"," Husband"," White"," Male",0,0,40," United-States"," <=50K"
31," Self-emp-not-inc",209213,9," Never-married"," Sales"," Not-in-family"," Black"," Male",0,0,40," Canada"," <=50K"
69," Federal-gov",117525,12," Divorced"," Adm-clerical"," Unmarried"," White"," Female",0,0,1," United-States"," <=50K"
26," Private",130620,12," Married-spouse-absent"," Craft-repair"," Other-relative"," Asian-Pac-Islander"," Female",0,0,40," China"," <=50K"
41," Private",169104,13," Married-civ-spouse"," Craft-repair"," Husband"," Asian-Pac-Islander"," Male",0,0,40," China"," >50K"
64," Federal-gov",146272,10," Married-civ-spouse"," Exec-managerial"," Husband"," White"," Male",3411,0,15," United-States"," <=50K"
32," Local-gov",119522,13," Divorced"," Adm-clerical"," Not-in-family"," White"," Male",0,0,50," United-States"," <=50K"
19," Federal-gov",28455,10," Never-married"," Adm-clerical"," Own-child"," White"," Female",0,0,40," United-States"," <=50K"
55," Federal-gov",193895,4," Divorced"," Adm-clerical"," Unmarried"," White"," Female",0,0,40," United-States"," <=50K"
52," Local-gov",244214,9," Married-civ-spouse"," Adm-clerical"," Husband"," White"," Male",0,0,35," United-States"," <=50K"
26," Federal-gov",182332,11," Married-civ-spouse"," Exec-managerial"," Wife"," White"," Female",0,0,40," United-States"," <=50K"
35," Local-gov",374716,5," Married-civ-spouse"," Armed-Forces"," Wife"," White"," Female",0,0,35," United-States"," <=50K"
71," Federal-gov",181301,9," Married-civ-spouse"," Craft-repair"," Husband"," White"," Male",0,0,40," United-States"," <=50K"
25," Private",141876,14," Never-married"," Prof-specialty"," Unmarried"," White"," Male",0,0,45," Cambodia"," <=50K"
64," Local-gov",267198,15," Married-civ-spouse"," Armed-Forces"," Husband"," White"," Male",0,0,16," United-States"," <=50K"
68," Local-gov",108683,10," Married-civ-spouse"," Armed-Forces"," Wife"," White"," Female",0,0,12," United-States"," >50K"
19," Federal-gov",351195,5," Never-married"," Armed-Forces"," Other-relative"," White"," Male",0,1719,35," El-Salvador"," <=50K"
54," Self-emp-inc",223752,13," Married-civ-spouse"," Exec-managerial"," Husband"," White"," Male",7688,0,40," Cambodia"," >50K"
47," Private",228583,10," Married-civ-spouse"," Craft-repair"," Husband"," White"," Male",0,0,40," Cambodia"," <=50K"
67," Never-worked",132626,10," Married-civ-spouse"," Adm-clerical"," Husband"," White"," Male",0,0,6," United-States"," <=50K"
27," Federal-gov",60726,9," Never-married"," Armed-Forces"," Own-child"," Black"," Male",0,0,40," United-States"," <=50K"
33," Federal-gov",393376,7," Never-married"," Armed-Forces"," Not-in-family"," White"," Female",0,0,40," United-States"," <=50K"
19," Federal-gov",113915,9," Never-married"," Exec-managerial"," Own-child"," Black"," Male",0,0,10," United-States"," <=50K"
21," Federal-gov",212888,7," Married-civ-spouse"," Armed-Forces"," Wife"," White"," Female",0,0,56," United-States"," <=50K"
51," Private",64643,9," Never-married"," Farming-fishing"," Not-in-family"," White"," Male",0,0,60," Cambodia"," <=50K"
46," Private",213140,13," Married-civ-spouse"," Prof-specialty"," Husband"," White"," Male",0,0,40," Cambodia"," >50K"
32," Local-gov",169186,9," Married-civ-spouse"," Craft-repair"," Husband"," White"," Male",0,0,5," United-States"," <=50K"
29," Federal-gov",208406,9," Never-married"," Exec-managerial"," Not-in-family"," White"," Male",0,0,35," United-States"," <=50K"
36," Federal-gov",187203,11," Divorced"," Exec-managerial"," Own-child"," White"," Male",0,0,50," United-States"," <=50K"
40," Private",373050,8," Married-civ-spouse"," Other-service"," Husband"," White"," Male",0,0,40," Canada"," <=50K"
20," Federal-gov",289116,10," Never-married"," Armed-Forces"," Own-child"," White"," Female",0,0,5," United-States"," <=50K"
17," Federal-gov",34019,6," Never-married"," Adm-clerical"," Own-child"," White"," Male",0,0,20," United-States"," <=50K"
17," Local-gov",250541,7," Never-married"," Adm-clerical"," Own-child"," Black"," Male",0,0,8," United-States"," <=50K"
45," Local-gov",98265,9," Divorced"," Adm-clerical"," Not-in-family"," White"," Female",0,0,40," United-States"," <=50K"
20," Private",178469,9," Never-married"," Other-service"," Own-child"," Asian-Pac-Islander"," Female",0,0,15," Cambodia"," <=50K"
60," Federal-gov",106282,5," Widowed"," Armed-Forces"," Not-in-family"," White"," Female",0,0,40," United-States"," <=50K"
51," Self-emp-inc",129525,9," Never-married"," Sales"," Other-relative"," White"," Male",0,0,40," Cambodia"," <=50K"
28," Private",248911,10," Never-married"," Exec-managerial"," Own-child"," White"," Female",0,0,40," Cambodia"," <=50K"
33," Federal-gov",369386,10," Married-civ-spouse"," Adm-clerical"," Wife"," White"," Female",5178,0,40," United-States"," >50K"
60," Local-gov",141580,14," Married-civ-spouse"," Adm-clerical"," Husband"," White"," Male",0,0,40," United-States"," <=50K"
28," Private",213152,13," Married-civ-spouse"," Adm-clerical"," Husband"," White"," Male",0,0,40," Cambodia"," >50K"
26," Federal-gov",264300,10," Married-civ-spouse"," Exec-managerial"," Wife"," White"," Female",0,0,20," United-States"," <=50K"
29," Private",368949,10," Married-civ-spouse"," Handlers-cleaners"," Husband"," White"," Male",0,0,40," Cambodia"," >50K"
20," Federal-gov",162667,7," Never-married"," Adm-clerical"," Unmarried"," White"," Male",0,0,40," El-Salvador"," <=50K"
20," Local-gov",250037,10," Never-married"," Exec-managerial"," Own-child"," White"," Female",0,0,18," Cambodia"," <=50K"
20," Federal-gov",203353,10," Never-married"," Armed-Forces"," Own-child"," White"," Female",0,0,40," United-States"," <=50K"
61," Federal-gov",72886,9," Married-civ-spouse"," Armed-Forces"," Husband"," White"," Male",0,0,38," United-States"," >50K"
17," Federal-gov",48703,7," Never-married"," Armed-Forces"," Own-child"," White"," Female",0,0,30," United-States"," <=50K"
41," Federal-gov",213416,3," Married-civ-spouse"," Craft-repair"," Husband"," White"," Male",0,0,32," Mexico"," <=50K"
17," Federal-gov",371316,6," Never-married"," Armed-Forces"," Own-child"," White"," Male",0,0,25," United-States"," <=50K"
39," Local-gov",86551,8," Married-civ-spouse"," Craft-repair"," Husband"," White"," Male",0,0,40," United-States"," <=50K"
29," Federal-gov",191935,9," Never-married"," Adm-clerical"," Not-in-family"," White"," Male",0,0,40," United-States"," <=50K"
38," Federal-gov",365465,11," Never-married"," Craft-repair"," Own-child"," White"," Male",0,0,15," United-States"," <=50K"
17," Federal-gov",187539,7," Never-married"," Armed-Forces"," Own-child"," White"," Female",0,0,10," United-States"," <=50K"
61," Private",229744,2," Married-civ-spouse"," Exec-managerial"," Husband"," White"," Male",3942,0,20," Mexico"," <=50K"
75," Federal-gov",114204,10," Married-civ-spouse"," Exec-managerial"," Husband"," White"," Male",0,0,13," United-States"," <=50K"
34," Private",209213,9," Married-civ-spouse"," Machine-op-inspct"," Husband"," Black"," Male",0,0,40," Cambodia"," <=50K"
18," Federal-gov",51574,9," Never-married"," Adm-clerical"," Own-child"," Asian-Pac-Islander"," Female",0,1602,38," United-States"," <=50K"
29," Local-gov",65372,10," Divorced"," Armed-Forces"," Unmarried"," White"," Female",0,0,40," United-States"," <=50K"
72," Local-gov",402306,10," Married-civ-spouse"," Craft-repair"," Husband"," White"," Male",0,0,32," Canada"," <=50K"
35," Federal-gov",98389,10," Never-married"," Craft-repair"," Unmarried"," White"," Male",0,0,10," United-States"," <=50K"
65," Federal-gov",115513,13," Married-civ-spouse"," Armed-Forces"," Husband"," White"," Male",5556,0,48," United-States"," >50K"
25," Self-emp-inc",181691,9," Married-civ-spouse"," Sales"," Husband"," White"," Male",0,0,60," Cambodia"," <=50K"
21," Federal-gov",242736,12," Never-married"," Craft-repair"," Own-child"," White"," Female",0,0,40," United-States"," <=50K"
24," Private",29302,10," Never-married"," Other-service"," Own-child"," White"," Female",0,0,40," Cambodia"," <=50K"
21," Federal-gov",177287,10," Never-married"," Farming-fishing"," Own-child"," White"," Female",0,0,40," United-States"," <=50K"
50," Private",205100,4," Married-civ-spouse"," Other-service"," Wife"," White"," Female",0,0,35," China"," <=50K"
20," Federal-gov",122244,9," Never-married"," Armed-Forces"," Not-in-family"," White"," Female",0,0,28," United-States"," <=50K"
18," Federal-gov",245274,10," Never-married"," Armed-Forces"," Own-child"," White"," Male",0,0,16," United-States"," <=50K"
63," Local-gov",331527,6," Married-civ-spouse"," Adm-clerical"," Husband"," White"," Male",0,0,40," United-States"," <=50K"
70," Never-worked",133536,9," Married-civ-spouse"," Armed-Forces"," Husband"," White"," Male",0,0,28," United-States"," <=50K"
22," Federal-gov",334593,10," Never-married"," Craft-repair"," Not-in-family"," White"," Male",0,0,40," United-States"," <=50K"
60," Local-gov",212856,14," Married-civ-spouse"," Prof-specialty"," Husband"," White"," Male",0,0,40," Cambodia"," >50K"
27," Federal-gov",146651,9," Married-civ-spouse"," Adm-clerical"," Own-child"," White"," Female",0,0,15," United-States"," <=50K"
18," Federal-gov",157131,9," Never-married"," Armed-Forces"," Own-child"," White"," Female",0,0,12," United-States"," <=50K"
56," Federal-gov",192325,10," Divorced"," Adm-clerical"," Not-in-family"," White"," Female",0,0,20," United-States"," <=50K"
34," Federal-gov",362787,9," Never-married"," Craft-repair"," Unmarried"," Black"," Female",0,0,35," United-States"," <=50K"
21," Federal-gov",107801,10," Never-married"," Exec-managerial"," Own-child"," White"," Female",0,0,3," United-States"," <=50K"
60," Local-gov",174073,9," Married-civ-spouse"," Armed-Forces"," Husband"," White"," Male",0,0,40," United-States"," <=50K"
31," Local-gov",99483,9," Never-married"," Adm-clerical"," Own-child"," Amer-Indian-Eskimo"," Male",0,0,40," United-States"," <=50K"
38," Federal-gov",190895,13," Married-civ-spouse"," Prof-specialty"," Husband"," White"," Male",0,0,40," Canada"," >50K"
17," Federal-gov",219277,7," Never-married"," Craft-repair"," Own-child"," White"," Female",0,0,20," United-States"," <=50K"
66," Federal-gov",186061,10," Widowed"," Craft-repair"," Unmarried"," Black"," Female",0,4356,40," United-States"," <=50K"
57," Local-gov",137658,9," Married-civ-spouse"," Exec-managerial"," Husband"," Other"," Male",0,0,5," Columbia"," <=50K"
41," Private",192779,4," Married-civ-spouse"," Other-service"," Husband"," White"," Male",0,0,40," Canada"," <=50K"
21," Local-gov",105312,9," Never-married"," Armed-Forces"," Not-in-family"," White"," Female",0,0,20," United-States"," <=50K"
57," Local-gov",50248,10," Married-civ-spouse"," Craft-repair"," Husband"," White"," Male",0,0,40," United-States"," <=50K"
33," Federal-gov",314913,7," Divorced"," Adm-clerical"," Own-child"," White"," Male",0,0,53," United-States"," <=50K"
18," Federal-gov",267399,8," Never-married"," Armed-Forces"," Own-child"," White"," Female",0,0,12," United-States"," <=50K"
18," Private",174926,5," Never-married"," Other-service"," Own-child"," White"," Male",0,0,15," Cambodia"," <=50K"
49," Self-emp-inc",119539,10," Married-civ-spouse"," Exec-managerial"," Husband"," White"," Male",0,0,60," Canada"," >50K"
28," Federal-gov",198393,9," Never-married"," Adm-clerical"," Not-in-family"," Black"," Female",0,0,40," United-States"," <=50K"
69," Federal-gov",121136,9," Married-civ-spouse"," Adm-clerical"," Husband"," White"," Male",0,0,13," United-States"," <=50K"
44," Local-gov",248876,13," Divorced"," Armed-Forces"," Not-in-family"," White"," Male",0,0,50," United-States"," <=50K"
21," Federal-gov",403860,10," Never-married"," Craft-repair"," Own-child"," White"," Male",0,0,40," United-States"," <=50K"
22," Federal-gov",219122,10," Never-married"," Farming-fishing"," Own-child"," White"," Male",0,0,40," United-States"," <=50K"
22," Local-gov",199426,10," Never-married"," Adm-clerical"," Not-in-family"," White"," Female",0,0,40," United-States"," <=50K"
72," Federal-gov",117017,9," Married-civ-spouse"," Armed-Forces"," Husband"," White"," Male",0,0,8," United-States"," <=50K"
22," Federal-gov",243190,10," Never-married"," Armed-Forces"," Own-child"," Asian-Pac-Islander"," Male",0,0,40," China"," <=50K"
59," Local-gov",160662,9," Married-civ-spouse"," Craft-repair"," Husband"," White"," Male",2407,0,60," United-States"," <=50K"
17," Federal-gov",41643,7," Never-married"," Adm-clerical"," Own-child"," White"," Female",0,0,15," United-States"," <=50K"
23," Private",216672,13," Never-married"," Exec-managerial"," Own-child"," White"," Male",0,0,30," Cambodia"," <=50K"
17," Federal-gov",172145,6," Never-married"," Exec-managerial"," Own-child"," Black"," Female",0,0,40," United-States"," <=50K"
22," Local-gov",39803,10," Never-married"," Adm-clerical"," Own-child"," White"," Male",0,0,40," United-States"," <=50K"
25," Federal-gov",161235,11," Never-married"," Craft-repair"," Own-child"," White"," Male",0,0,90," United-States"," <=50K"
